uid,response
12890,tensor(0.0353)
2479,tensor(0.1512)
14619,tensor(0.0300)
6439,tensor(-0.0025)
1076,tensor(-0.0833)
15707,tensor(-0.0031)
10066,tensor(0.0038)
14527,tensor(0.0042)
1190,tensor(0.0170)
2248,tensor(0.0011)
6393,tensor(-0.0012)
13886,tensor(0.0283)
17788,tensor(0.0091)
10032,tensor(0.0327)
2233,tensor(0.0004)
8744,tensor(-0.0011)
16664,tensor(0.0028)
10795,tensor(-0.0130)
3487,tensor(0.1023)
5964,tensor(0.0122)
5596,tensor(0.0406)
213,tensor(-0.0028)
3132,tensor(0.0151)
10253,tensor(-0.0562)
6712,tensor(-0.0166)
15717,tensor(0.1757)
7567,tensor(-0.0231)
9149,tensor(0.0439)
4406,tensor(-0.0021)
13358,tensor(0.0371)
12407,tensor(0.6561)
3781,tensor(-0.0295)
7752,tensor(-0.0070)
8885,tensor(0.1196)
6804,tensor(0.0682)
12956,tensor(0.0015)
9978,tensor(-0.0048)
12216,tensor(-0.0498)
4839,tensor(0.0280)
1362,tensor(-0.0042)
3805,tensor(0.0381)
7675,tensor(0.0034)
14321,tensor(-0.0003)
8624,tensor(0.0610)
13071,tensor(0.0618)
8362,tensor(0.0503)
1704,tensor(-0.0176)
16626,tensor(0.0070)
6300,tensor(0.0160)
1392,tensor(-0.0312)
7765,tensor(-0.0120)
3496,tensor(0.0140)
1043,tensor(0.0070)
13408,tensor(0.0249)
8480,tensor(0.0445)
15812,tensor(-0.1437)
12804,tensor(-0.0260)
10750,tensor(0.0259)
10562,tensor(0.0557)
3887,tensor(-0.0255)
17255,tensor(0.1239)
4297,tensor(0.0973)
4010,tensor(-0.0007)
10301,tensor(0.2191)
6055,tensor(0.1158)
1116,tensor(0.3162)
15942,tensor(0.0496)
6379,tensor(-0.0024)
1301,tensor(-0.0954)
2137,tensor(0.0043)
2068,tensor(0.0113)
16205,tensor(0.0258)
16604,tensor(-0.0011)
1456,tensor(0.0713)
11614,tensor(0.7547)
6069,tensor(0.0845)
3174,tensor(0.0286)
15270,tensor(0.0478)
11431,tensor(-0.0081)
1841,tensor(-0.0033)
3961,tensor(0.1122)
12383,tensor(-0.1763)
3671,tensor(0.0122)
8196,tensor(0.0273)
15541,tensor(0.0460)
3661,tensor(0.0505)
13926,tensor(-0.0193)
12366,tensor(0.0032)
10408,tensor(0.0055)
1597,tensor(0.0165)
14999,tensor(0.0178)
15673,tensor(-0.0835)
14553,tensor(-0.0098)
1849,tensor(-0.0307)
7141,tensor(-0.1883)
17,tensor(-0.0490)
3414,tensor(0.0165)
12565,tensor(0.0074)
8323,tensor(0.0136)
1998,tensor(0.0218)
6962,tensor(-0.0096)
10278,tensor(0.0362)
8953,tensor(0.0281)
10152,tensor(0.0450)
5331,tensor(-0.0553)
2651,tensor(-0.0027)
5286,tensor(0.0187)
1082,tensor(0.0727)
5734,tensor(0.0157)
14784,tensor(-0.0156)
9653,tensor(0.0274)
2695,tensor(0.0490)
9960,tensor(-0.0354)
14288,tensor(0.0129)
598,tensor(0.0179)
14246,tensor(-0.0411)
1373,tensor(-0.0227)
11537,tensor(0.0210)
17939,tensor(0.0312)
13018,tensor(0.0350)
15015,tensor(-0.0122)
11950,tensor(-0.0324)
12526,tensor(-0.0157)
9102,tensor(0.0943)
17658,tensor(0.0228)
2174,tensor(0.0325)
10722,tensor(-0.0012)
15830,tensor(-0.0140)
6105,tensor(0.0179)
12757,tensor(-0.0296)
3446,tensor(-0.0198)
2598,tensor(0.0852)
2599,tensor(0.0039)
9210,tensor(0.0143)
16756,tensor(0.0100)
7313,tensor(0.0228)
13740,tensor(0.0301)
15451,tensor(-0.0225)
14998,tensor(0.0133)
5120,tensor(0.0228)
5125,tensor(-0.0097)
1683,tensor(0.0216)
16041,tensor(0.0295)
2502,tensor(0.0073)
3737,tensor(0.1484)
3976,tensor(-0.0401)
3939,tensor(-0.0058)
9484,tensor(-0.0100)
2848,tensor(0.0210)
9724,tensor(0.0182)
556,tensor(-0.0110)
6991,tensor(0.0596)
13617,tensor(0.0849)
10670,tensor(-0.0069)
8163,tensor(0.0380)
13439,tensor(-0.0121)
16957,tensor(-0.0057)
3291,tensor(0.0173)
5154,tensor(-0.1045)
4808,tensor(-0.0200)
3601,tensor(-0.0148)
8645,tensor(0.0009)
7187,tensor(-0.0126)
10905,tensor(0.0510)
2063,tensor(-0.0203)
9199,tensor(0.1623)
11154,tensor(0.0420)
9987,tensor(-0.0004)
10280,tensor(0.1324)
8578,tensor(0.0070)
14389,tensor(-0.0376)
1766,tensor(0.6264)
374,tensor(-0.0053)
2903,tensor(0.0206)
12632,tensor(-0.0094)
12476,tensor(0.0341)
8971,tensor(0.0861)
14164,tensor(0.0078)
16365,tensor(0.0641)
1961,tensor(-0.0356)
11782,tensor(0.2012)
8068,tensor(0.0209)
6240,tensor(-0.0180)
7626,tensor(0.0083)
8939,tensor(0.0667)
515,tensor(-0.0208)
9798,tensor(0.0400)
16509,tensor(0.0448)
10863,tensor(0.0541)
2275,tensor(-0.0297)
10262,tensor(0.0244)
564,tensor(0.0104)
4612,tensor(-0.0294)
7756,tensor(0.0166)
3696,tensor(0.0510)
10874,tensor(-0.0088)
11525,tensor(0.0314)
3586,tensor(-0.0053)
11397,tensor(0.7571)
3456,tensor(0.0644)
15305,tensor(0.0206)
6633,tensor(0.0275)
862,tensor(-0.3051)
4237,tensor(-0.0992)
16771,tensor(-0.0352)
13452,tensor(-0.0131)
12409,tensor(-0.0381)
11114,tensor(0.0174)
3868,tensor(0.0337)
5456,tensor(0.0535)
1985,tensor(0.0219)
219,tensor(0.0350)
14746,tensor(0.2025)
7229,tensor(0.0325)
13313,tensor(0.0247)
10399,tensor(0.0293)
10095,tensor(-0.0269)
8639,tensor(0.0321)
11818,tensor(-0.0774)
5791,tensor(-0.0304)
16047,tensor(0.0309)
12394,tensor(0.0368)
12414,tensor(0.0528)
17227,tensor(-0.0588)
16436,tensor(-0.0762)
888,tensor(-0.0090)
15244,tensor(0.0243)
3189,tensor(0.0419)
16206,tensor(-0.0197)
5594,tensor(0.3166)
5866,tensor(-0.0080)
9600,tensor(0.0268)
4168,tensor(0.0140)
13877,tensor(0.0264)
12323,tensor(0.0087)
11591,tensor(0.0601)
11129,tensor(0.2181)
2290,tensor(0.0137)
17843,tensor(0.0066)
15027,tensor(0.0009)
14582,tensor(-0.0360)
6426,tensor(0.0063)
3138,tensor(0.0578)
10964,tensor(-0.0294)
2182,tensor(-0.0325)
17797,tensor(0.0736)
10581,tensor(0.0583)
14342,tensor(-0.0182)
15849,tensor(0.0136)
17815,tensor(-0.0287)
11934,tensor(-0.0353)
2889,tensor(-0.0212)
11137,tensor(0.0085)
2461,tensor(-0.0759)
5017,tensor(0.0601)
11783,tensor(0.0059)
3678,tensor(0.0030)
9477,tensor(0.0359)
10517,tensor(-0.0417)
10491,tensor(0.0245)
1882,tensor(0.0067)
8570,tensor(-0.0107)
15171,tensor(0.0179)
3222,tensor(0.1767)
16762,tensor(0.0030)
13034,tensor(0.0658)
8261,tensor(0.0121)
4699,tensor(0.0097)
5492,tensor(0.0460)
8897,tensor(0.0770)
14484,tensor(0.0566)
3649,tensor(0.0320)
17478,tensor(0.0086)
6894,tensor(0.1783)
594,tensor(-0.1013)
9704,tensor(-0.0175)
17380,tensor(0.0144)
6778,tensor(0.0294)
3712,tensor(0.0086)
5079,tensor(0.0608)
1731,tensor(-0.0013)
10263,tensor(0.0193)
3092,tensor(0.0121)
11168,tensor(0.0488)
10560,tensor(-0.0070)
4596,tensor(0.0248)
17279,tensor(0.0883)
7095,tensor(0.0089)
10075,tensor(0.0080)
1196,tensor(0.0659)
9204,tensor(0.0273)
2119,tensor(0.0122)
11972,tensor(0.0125)
1859,tensor(-0.1197)
11984,tensor(0.0208)
1761,tensor(-0.0517)
3365,tensor(0.1117)
11324,tensor(0.0117)
13262,tensor(-0.0389)
5573,tensor(0.0633)
11283,tensor(0.0223)
18013,tensor(0.0754)
13872,tensor(-0.0119)
13182,tensor(0.0682)
1979,tensor(0.0265)
17146,tensor(-0.0537)
7570,tensor(0.0078)
15410,tensor(-0.0196)
14566,tensor(0.0287)
17371,tensor(0.0252)
1244,tensor(-0.0404)
17162,tensor(0.0001)
4073,tensor(0.1046)
3840,tensor(0.0772)
5807,tensor(0.0284)
14270,tensor(0.1308)
9867,tensor(0.3683)
9745,tensor(-0.0262)
2491,tensor(-0.0387)
2469,tensor(0.0243)
198,tensor(0.0225)
9682,tensor(0.0482)
9775,tensor(0.0753)
3674,tensor(0.0065)
12797,tensor(-0.0487)
8673,tensor(0.0140)
9453,tensor(0.0146)
12280,tensor(0.0001)
16968,tensor(0.0268)
578,tensor(0.0089)
8231,tensor(0.0047)
16137,tensor(0.0822)
4914,tensor(-0.0031)
15527,tensor(0.0195)
17905,tensor(-0.0696)
1879,tensor(0.0120)
17660,tensor(0.0268)
12234,tensor(0.0527)
7862,tensor(-0.0091)
1041,tensor(-0.0646)
3366,tensor(0.1349)
8853,tensor(0.0161)
5563,tensor(0.0067)
11672,tensor(-5.5373e-05)
11906,tensor(0.0389)
2694,tensor(0.0499)
10452,tensor(0.0250)
4625,tensor(-0.0116)
11654,tensor(0.0908)
253,tensor(0.0327)
6405,tensor(0.0537)
14415,tensor(0.0076)
9971,tensor(0.0319)
16751,tensor(0.0343)
11388,tensor(0.0311)
378,tensor(-0.0277)
9567,tensor(0.0048)
301,tensor(-0.0022)
7204,tensor(0.0091)
4911,tensor(0.0152)
13354,tensor(0.0224)
504,tensor(0.0338)
8064,tensor(-0.0167)
5731,tensor(-0.0096)
16296,tensor(0.0810)
14427,tensor(-0.0497)
4056,tensor(0.0115)
7272,tensor(-0.0370)
7257,tensor(-0.0051)
16915,tensor(0.1819)
8728,tensor(0.0360)
12978,tensor(0.0020)
1922,tensor(0.0322)
2775,tensor(0.0047)
14581,tensor(0.0167)
582,tensor(-0.0106)
4654,tensor(-0.0535)
1530,tensor(0.0355)
2747,tensor(-0.0078)
5748,tensor(0.0388)
10226,tensor(-0.0143)
16363,tensor(0.0493)
11795,tensor(0.0040)
17703,tensor(-0.0082)
4993,tensor(-0.0389)
17313,tensor(-0.0139)
9150,tensor(-0.0477)
15936,tensor(-0.0232)
4017,tensor(0.0251)
3994,tensor(0.0135)
15789,tensor(0.0116)
5868,tensor(0.0090)
5062,tensor(-0.0507)
5488,tensor(-0.0063)
3044,tensor(0.0375)
1869,tensor(0.0048)
17217,tensor(-0.0185)
1739,tensor(-0.0331)
14686,tensor(0.0067)
11514,tensor(0.0238)
8667,tensor(0.0146)
13697,tensor(0.0204)
15153,tensor(0.0097)
4742,tensor(-0.0009)
17874,tensor(0.1251)
6889,tensor(0.0036)
15239,tensor(-0.0024)
17598,tensor(-0.0123)
2177,tensor(0.0124)
5218,tensor(-0.0208)
5683,tensor(0.0010)
2927,tensor(0.0735)
15633,tensor(0.1310)
448,tensor(0.0375)
12625,tensor(0.1148)
3988,tensor(0.0048)
2089,tensor(-0.0545)
2213,tensor(-0.0392)
6949,tensor(-0.0080)
9138,tensor(0.0563)
10290,tensor(0.0421)
10773,tensor(0.0010)
7633,tensor(-0.0079)
6463,tensor(0.0115)
4637,tensor(0.0036)
1507,tensor(-0.0423)
12466,tensor(0.0240)
12096,tensor(0.0356)
16474,tensor(0.0229)
17088,tensor(0.0043)
14770,tensor(0.0800)
11253,tensor(0.0264)
1203,tensor(0.0141)
9656,tensor(0.0580)
4559,tensor(-0.0138)
7581,tensor(0.0192)
9289,tensor(-0.0049)
7523,tensor(0.0180)
2016,tensor(0.0061)
17552,tensor(0.0435)
16677,tensor(-0.0050)
702,tensor(0.0497)
871,tensor(0.0308)
13448,tensor(0.0160)
1003,tensor(-0.0841)
8736,tensor(0.0246)
6372,tensor(-0.0052)
13596,tensor(0.0111)
17635,tensor(0.7940)
11049,tensor(0.0195)
12301,tensor(-0.0123)
8332,tensor(0.0011)
14869,tensor(-0.0174)
12957,tensor(0.0334)
13852,tensor(0.0133)
16001,tensor(0.0793)
17711,tensor(0.0931)
9403,tensor(0.0263)
8944,tensor(0.1843)
1866,tensor(-0.0011)
15170,tensor(-0.0112)
1349,tensor(0.0022)
10535,tensor(0.0201)
13096,tensor(0.0792)
7604,tensor(0.0246)
15290,tensor(0.0191)
14184,tensor(0.0604)
16641,tensor(0.0254)
14142,tensor(0.0178)
4510,tensor(-0.0035)
753,tensor(0.0530)
8947,tensor(0.0117)
12351,tensor(0.0241)
15378,tensor(0.0532)
16155,tensor(0.0988)
17820,tensor(0.0617)
12835,tensor(0.0369)
4791,tensor(0.0162)
10283,tensor(0.0288)
656,tensor(-0.0197)
9058,tensor(0.0060)
3182,tensor(0.0197)
1941,tensor(0.0517)
9118,tensor(-0.1554)
2416,tensor(0.0169)
15570,tensor(0.0507)
11405,tensor(-0.0304)
15262,tensor(0.0214)
11677,tensor(-0.0035)
12388,tensor(0.0159)
3053,tensor(0.0594)
8653,tensor(0.0435)
11986,tensor(-0.0317)
16816,tensor(-0.0015)
8356,tensor(0.0071)
21,tensor(0.0214)
1626,tensor(0.0528)
5034,tensor(0.0119)
7303,tensor(0.0297)
266,tensor(0.0055)
8888,tensor(0.1130)
1302,tensor(0.0219)
9404,tensor(0.0031)
11387,tensor(-0.0683)
11605,tensor(0.1002)
10258,tensor(0.5790)
8202,tensor(-0.0350)
10947,tensor(0.0177)
5547,tensor(0.0292)
13431,tensor(0.0073)
2401,tensor(-0.0024)
7822,tensor(-0.0217)
9718,tensor(-0.0239)
4877,tensor(-0.0063)
14013,tensor(-0.0071)
12966,tensor(0.1142)
6344,tensor(0.0118)
16291,tensor(0.1001)
16948,tensor(-0.0191)
6230,tensor(0.0946)
11464,tensor(0.0016)
14790,tensor(0.0431)
1619,tensor(0.0860)
11968,tensor(0.0448)
722,tensor(0.0937)
11074,tensor(0.0481)
15622,tensor(0.0576)
9363,tensor(-0.0054)
7713,tensor(-0.0259)
5574,tensor(0.0479)
4521,tensor(0.1635)
10839,tensor(0.0418)
14387,tensor(0.0404)
3151,tensor(0.0501)
13943,tensor(0.0394)
2832,tensor(0.7826)
1531,tensor(0.0320)
10406,tensor(0.0011)
4376,tensor(0.0349)
15825,tensor(0.0477)
3130,tensor(-0.0194)
11524,tensor(-0.0200)
14965,tensor(-0.0799)
12444,tensor(-0.0311)
8328,tensor(0.5984)
6969,tensor(0.0371)
1828,tensor(0.1472)
7325,tensor(0.0137)
1694,tensor(-0.0174)
8589,tensor(0.0043)
16807,tensor(-0.0097)
10133,tensor(-0.0004)
12395,tensor(0.0023)
13406,tensor(0.0120)
5643,tensor(0.0144)
1173,tensor(0.0055)
9533,tensor(0.0416)
16134,tensor(0.0235)
13626,tensor(0.0487)
2023,tensor(0.0592)
10198,tensor(0.0089)
15253,tensor(0.0263)
10625,tensor(0.0046)
7733,tensor(0.0015)
2146,tensor(0.0461)
13019,tensor(-0.0171)
4548,tensor(0.0390)
3231,tensor(0.0398)
7936,tensor(-0.0091)
15516,tensor(0.0430)
4348,tensor(-0.0037)
15169,tensor(0.0053)
9516,tensor(0.0736)
13263,tensor(-0.0189)
3187,tensor(0.0211)
16449,tensor(-0.0268)
5544,tensor(0.0264)
3199,tensor(-0.0155)
6976,tensor(-0.0094)
1195,tensor(-0.0277)
4090,tensor(-0.0155)
5834,tensor(0.0024)
1167,tensor(0.0643)
15445,tensor(-0.0159)
5423,tensor(0.0081)
8595,tensor(0.0014)
6593,tensor(0.0139)
15692,tensor(0.0175)
17653,tensor(0.1297)
11947,tensor(-0.0197)
8962,tensor(0.0375)
4704,tensor(-0.0507)
16653,tensor(0.0441)
3798,tensor(0.0026)
15917,tensor(0.0096)
13531,tensor(0.0377)
13514,tensor(-0.0143)
14259,tensor(0.0199)
16127,tensor(-0.0073)
9130,tensor(-0.0063)
15955,tensor(-0.0367)
16777,tensor(0.0283)
4508,tensor(0.0023)
4175,tensor(0.0612)
17697,tensor(0.0653)
2623,tensor(-0.0062)
2464,tensor(0.0155)
7973,tensor(0.1123)
8566,tensor(-0.0106)
383,tensor(-0.0042)
10078,tensor(0.0114)
9278,tensor(0.0243)
4199,tensor(0.0988)
4254,tensor(0.0175)
7832,tensor(0.0084)
8194,tensor(0.0067)
17208,tensor(0.0223)
8198,tensor(0.0191)
930,tensor(0.0541)
4273,tensor(0.0027)
13335,tensor(-0.0065)
16000,tensor(-0.0158)
8545,tensor(0.0102)
14541,tensor(0.0447)
1665,tensor(0.0510)
10831,tensor(0.0561)
9695,tensor(0.0468)
9956,tensor(0.0125)
1109,tensor(0.0061)
931,tensor(-0.0051)
540,tensor(0.0020)
12516,tensor(0.0532)
2681,tensor(0.0106)
18018,tensor(0.0085)
11617,tensor(0.0149)
13932,tensor(0.0201)
10803,tensor(0.0244)
11237,tensor(-0.0061)
4212,tensor(0.1164)
2717,tensor(-0.0141)
11687,tensor(0.1175)
10847,tensor(0.0186)
13650,tensor(-0.0716)
8382,tensor(0.0761)
9508,tensor(0.0108)
1676,tensor(-0.0227)
644,tensor(-0.0114)
4562,tensor(0.0032)
11895,tensor(0.0094)
15310,tensor(0.1302)
4371,tensor(-0.0300)
15393,tensor(0.0629)
879,tensor(0.0163)
2349,tensor(0.0015)
9766,tensor(-0.0075)
7924,tensor(-0.0058)
6726,tensor(0.0488)
11820,tensor(0.0147)
10490,tensor(0.0939)
9398,tensor(-0.0129)
12235,tensor(-0.0128)
11890,tensor(0.1178)
4202,tensor(-0.0349)
15523,tensor(0.0423)
5464,tensor(0.0335)
4684,tensor(-0.0381)
1459,tensor(-0.0164)
8102,tensor(0.0435)
14650,tensor(-0.0351)
10956,tensor(0.0256)
384,tensor(0.0440)
10583,tensor(0.1084)
5442,tensor(0.0247)
17107,tensor(0.0253)
6486,tensor(0.6091)
12239,tensor(-0.0020)
10553,tensor(-0.0206)
3112,tensor(0.0538)
12747,tensor(0.0075)
14498,tensor(-0.0078)
16770,tensor(0.0431)
14048,tensor(0.0976)
12785,tensor(-0.0111)
13816,tensor(0.0306)
14800,tensor(0.0554)
4960,tensor(0.1143)
13362,tensor(0.0240)
8714,tensor(-0.0172)
12032,tensor(-0.1327)
16433,tensor(0.0787)
8370,tensor(0.0645)
5378,tensor(-0.0069)
8001,tensor(-0.0157)
12291,tensor(0.0233)
14852,tensor(0.0113)
10836,tensor(0.0059)
4055,tensor(0.0038)
17316,tensor(0.0612)
3476,tensor(-0.0044)
8516,tensor(-0.0227)
11521,tensor(0.0032)
1405,tensor(0.0088)
13642,tensor(0.0394)
13587,tensor(0.0313)
3415,tensor(-0.0361)
17995,tensor(0.0286)
16065,tensor(0.0360)
14335,tensor(0.1924)
8514,tensor(0.0203)
4760,tensor(-0.0317)
4642,tensor(0.0564)
17040,tensor(0.0040)
7338,tensor(-0.0116)
2062,tensor(0.0984)
9662,tensor(0.0478)
13503,tensor(0.1099)
7217,tensor(0.0040)
7899,tensor(-0.0068)
3858,tensor(0.0534)
11893,tensor(0.0509)
5757,tensor(0.0145)
2420,tensor(0.8521)
17769,tensor(0.0154)
14180,tensor(0.0481)
12988,tensor(0.0294)
15610,tensor(0.0279)
1141,tensor(0.0081)
7963,tensor(-0.0508)
2799,tensor(0.0299)
9930,tensor(0.0023)
8209,tensor(0.0169)
2268,tensor(-0.0217)
430,tensor(0.0081)
5321,tensor(0.0403)
89,tensor(0.0151)
15558,tensor(0.0177)
16582,tensor(-0.1323)
15282,tensor(0.0058)
12802,tensor(0.0043)
14139,tensor(-0.0266)
5806,tensor(0.0039)
14320,tensor(-0.0291)
2768,tensor(-0.0063)
7113,tensor(0.0113)
2762,tensor(-0.0034)
16564,tensor(0.0399)
4648,tensor(0.0281)
1152,tensor(0.0009)
239,tensor(0.0061)
16197,tensor(-0.0309)
8889,tensor(0.0973)
16748,tensor(0.0186)
5586,tensor(0.1809)
1948,tensor(0.1639)
12443,tensor(-0.0396)
361,tensor(0.0346)
8528,tensor(0.0249)
201,tensor(0.0031)
12248,tensor(-0.0073)
8389,tensor(0.0004)
8553,tensor(0.0147)
13392,tensor(-0.0072)
15065,tensor(0.0010)
3811,tensor(0.7333)
16791,tensor(-0.0153)
7578,tensor(0.0445)
1105,tensor(0.0314)
13610,tensor(0.0374)
16207,tensor(-0.0558)
11979,tensor(0.0371)
6706,tensor(0.1305)
5174,tensor(0.0263)
778,tensor(0.0179)
9726,tensor(0.0284)
13710,tensor(0.0245)
10634,tensor(-0.0194)
11862,tensor(0.0048)
9196,tensor(-0.0044)
7769,tensor(-0.0141)
13721,tensor(-0.0160)
6229,tensor(0.0311)
13635,tensor(0.0144)
12854,tensor(0.0182)
8381,tensor(0.0276)
1440,tensor(0.0240)
7882,tensor(-0.0218)
16157,tensor(0.2020)
2336,tensor(0.0281)
9750,tensor(-0.0021)
9759,tensor(-0.0093)
16184,tensor(0.0006)
14655,tensor(0.0313)
13837,tensor(-0.0132)
10621,tensor(0.0528)
4363,tensor(0.0267)
13568,tensor(-0.0093)
7343,tensor(0.0010)
9088,tensor(-0.0100)
6954,tensor(0.0169)
1486,tensor(0.0100)
6343,tensor(0.0312)
16398,tensor(0.1404)
15156,tensor(0.0482)
8060,tensor(0.0065)
15583,tensor(0.0059)
5735,tensor(-0.0069)
13451,tensor(-0.0113)
12790,tensor(0.0051)
8588,tensor(0.1364)
15399,tensor(0.0336)
17360,tensor(0.0311)
5788,tensor(-0.0270)
14418,tensor(-0.0036)
11255,tensor(0.0351)
9183,tensor(0.1168)
4117,tensor(-0.0237)
9076,tensor(0.0687)
4700,tensor(0.0715)
17349,tensor(0.0323)
15096,tensor(-0.0028)
16225,tensor(0.0280)
12472,tensor(0.0033)
11539,tensor(0.1030)
5977,tensor(0.0245)
12575,tensor(-0.0386)
9855,tensor(0.0220)
925,tensor(-0.0281)
14528,tensor(0.0430)
7685,tensor(0.0444)
12246,tensor(-0.0201)
9018,tensor(-0.0159)
13928,tensor(0.0627)
1334,tensor(0.0540)
6186,tensor(0.0019)
14490,tensor(0.0008)
17020,tensor(0.0350)
11732,tensor(-0.0183)
16734,tensor(0.0054)
12076,tensor(-0.0184)
3947,tensor(0.2088)
7437,tensor(-0.0115)
7525,tensor(-0.0033)
1746,tensor(0.0785)
6342,tensor(-0.0270)
6970,tensor(0.0548)
7655,tensor(-0.0020)
14402,tensor(0.0030)
12586,tensor(0.0079)
9908,tensor(0.0017)
6458,tensor(-0.0034)
10910,tensor(-0.0035)
1924,tensor(-0.0281)
17878,tensor(-0.0213)
12705,tensor(0.0307)
2312,tensor(-0.0107)
4805,tensor(0.2225)
10959,tensor(-0.0388)
17965,tensor(0.0580)
1055,tensor(0.0205)
7319,tensor(0.0163)
7029,tensor(0.0610)
2017,tensor(0.1535)
7622,tensor(0.0394)
5176,tensor(0.0279)
3475,tensor(0.0625)
8,tensor(0.0215)
22,tensor(0.0619)
10369,tensor(0.0010)
17663,tensor(-0.0755)
15012,tensor(0.0884)
7472,tensor(0.0059)
10612,tensor(0.0103)
15663,tensor(0.1932)
17942,tensor(0.0680)
12829,tensor(0.0294)
3763,tensor(0.0152)
17872,tensor(0.0173)
7716,tensor(0.0904)
10973,tensor(-0.0163)
14792,tensor(0.0619)
16168,tensor(-0.0164)
17504,tensor(0.0667)
4664,tensor(0.0595)
13965,tensor(-0.0292)
10150,tensor(0.1401)
16558,tensor(-0.0264)
10909,tensor(0.0134)
5332,tensor(-0.0097)
14788,tensor(0.0110)
7559,tensor(0.0211)
3399,tensor(0.0203)
8720,tensor(-0.0159)
6721,tensor(0.0032)
11936,tensor(0.0182)
8272,tensor(0.0450)
12713,tensor(0.0084)
5070,tensor(0.0292)
992,tensor(-0.0054)
9599,tensor(0.0151)
3166,tensor(-0.0058)
5484,tensor(0.0054)
8335,tensor(-0.0298)
11872,tensor(-0.0243)
15985,tensor(-0.0271)
