uid,response
10735,tensor(0.0122)
10216,tensor(0.0419)
9410,tensor(-0.0201)
5413,tensor(0.0254)
16982,tensor(0.0050)
4345,tensor(0.0227)
5273,tensor(0.0399)
17087,tensor(-0.0877)
17558,tensor(-0.0807)
4496,tensor(0.0127)
5233,tensor(0.0752)
13909,tensor(-0.0193)
9080,tensor(-0.0015)
17068,tensor(-0.0436)
16322,tensor(-0.0108)
9291,tensor(0.0541)
6098,tensor(0.0228)
2703,tensor(0.0174)
3610,tensor(0.0942)
878,tensor(-0.0043)
8158,tensor(0.0161)
12242,tensor(0.0296)
7727,tensor(0.0168)
11497,tensor(0.0756)
11176,tensor(0.0578)
9986,tensor(0.0304)
7826,tensor(0.0577)
7971,tensor(-0.0101)
6957,tensor(0.0036)
11048,tensor(0.0064)
804,tensor(0.0266)
10755,tensor(-0.0773)
12013,tensor(0.0148)
17812,tensor(0.0669)
2752,tensor(0.0286)
7425,tensor(0.0113)
4987,tensor(-0.0046)
9871,tensor(-0.0051)
4163,tensor(0.1175)
15710,tensor(0.0163)
8658,tensor(0.0102)
7119,tensor(0.1392)
10217,tensor(9.2149e-05)
6925,tensor(-0.0136)
4733,tensor(0.0302)
8477,tensor(0.0453)
4752,tensor(0.0271)
5114,tensor(0.0018)
15397,tensor(0.0036)
5382,tensor(0.0183)
18065,tensor(-0.0064)
2143,tensor(-0.0308)
5853,tensor(-0.0109)
10885,tensor(0.0048)
15661,tensor(0.0037)
11309,tensor(-0.0090)
13118,tensor(0.0666)
10020,tensor(-0.0259)
14840,tensor(0.0013)
14454,tensor(-0.0048)
14114,tensor(-0.0037)
12882,tensor(0.0398)
18060,tensor(-0.0202)
4533,tensor(-0.0029)
4215,tensor(-0.1241)
9644,tensor(0.0117)
17819,tensor(0.0984)
11575,tensor(0.0858)
2456,tensor(-0.0322)
1199,tensor(0.0220)
11541,tensor(0.0275)
12580,tensor(0.0042)
8591,tensor(0.0168)
10542,tensor(0.0023)
11062,tensor(0.0180)
8273,tensor(-0.0007)
16443,tensor(0.0309)
983,tensor(0.0301)
8441,tensor(0.0363)
1259,tensor(0.0321)
2262,tensor(-0.0011)
11981,tensor(0.0169)
2781,tensor(0.0592)
12634,tensor(0.0136)
8552,tensor(0.0366)
66,tensor(-0.0991)
14899,tensor(-0.0005)
8822,tensor(-0.0709)
17202,tensor(0.1118)
1663,tensor(0.0086)
5097,tensor(0.0011)
1952,tensor(0.0433)
1689,tensor(0.0225)
13726,tensor(-0.0211)
15114,tensor(0.0329)
12151,tensor(0.0150)
7211,tensor(-0.0437)
6544,tensor(0.0063)
14291,tensor(-0.0204)
17081,tensor(0.0368)
11690,tensor(0.0097)
6123,tensor(-0.0138)
7779,tensor(0.0195)
13065,tensor(-0.0037)
5122,tensor(0.1492)
13919,tensor(-0.0122)
8956,tensor(-0.0035)
1408,tensor(0.0377)
10137,tensor(0.0288)
3642,tensor(-0.0123)
13589,tensor(-0.0180)
9051,tensor(0.0236)
15817,tensor(-0.0052)
13815,tensor(0.0185)
13063,tensor(0.0080)
1736,tensor(0.0353)
7661,tensor(-0.0010)
1625,tensor(0.0171)
9746,tensor(-0.0020)
13841,tensor(0.0007)
16211,tensor(-0.0352)
15195,tensor(0.1557)
14480,tensor(0.0009)
4614,tensor(0.0125)
9700,tensor(0.0281)
17822,tensor(0.0082)
4734,tensor(0.0162)
11007,tensor(0.0174)
12796,tensor(-0.0327)
3084,tensor(-0.0028)
2360,tensor(-0.0053)
9342,tensor(0.0166)
12035,tensor(0.0069)
15010,tensor(0.0272)
16307,tensor(0.0353)
5570,tensor(-0.0058)
10398,tensor(0.0033)
13813,tensor(0.2201)
8424,tensor(-0.0057)
8626,tensor(0.0025)
1695,tensor(0.0745)
7006,tensor(0.0377)
15950,tensor(-0.0459)
4424,tensor(-0.0074)
3782,tensor(0.0747)
1296,tensor(-0.0165)
10397,tensor(0.0317)
8554,tensor(0.0257)
3579,tensor(-0.0055)
17111,tensor(0.1149)
6448,tensor(0.0105)
16693,tensor(-0.0179)
1935,tensor(0.0407)
12339,tensor(0.0169)
2257,tensor(0.0128)
11311,tensor(0.0176)
15478,tensor(0.0247)
11774,tensor(0.0098)
4247,tensor(0.0316)
10401,tensor(0.2071)
15085,tensor(0.0119)
16859,tensor(-0.0320)
14696,tensor(0.1110)
6322,tensor(0.0663)
15658,tensor(0.0305)
9358,tensor(-0.0024)
4900,tensor(0.0591)
12686,tensor(0.0017)
11804,tensor(-0.0006)
2408,tensor(0.0099)
5059,tensor(0.0104)
13157,tensor(0.0080)
2507,tensor(0.0006)
14991,tensor(0.0294)
11716,tensor(0.0143)
4640,tensor(-0.0009)
15877,tensor(0.0229)
13923,tensor(0.0228)
10348,tensor(0.0587)
7200,tensor(-0.0286)
2178,tensor(0.0317)
4222,tensor(0.0180)
4707,tensor(-0.0067)
11765,tensor(0.0256)
12093,tensor(-0.0243)
3864,tensor(0.0479)
17568,tensor(0.0407)
17535,tensor(0.0334)
429,tensor(-0.0032)
12420,tensor(-0.0620)
10300,tensor(0.0013)
5144,tensor(-0.0022)
17192,tensor(0.0606)
7206,tensor(0.0073)
11152,tensor(-0.0204)
2410,tensor(0.0124)
2922,tensor(0.1033)
153,tensor(0.0180)
15340,tensor(0.0065)
1179,tensor(-0.0291)
1737,tensor(0.0010)
5511,tensor(0.7252)
14847,tensor(0.0025)
4352,tensor(0.0861)
864,tensor(0.0139)
12485,tensor(0.0725)
5324,tensor(0.0063)
4454,tensor(0.0117)
10968,tensor(-0.0680)
1743,tensor(0.0055)
12677,tensor(-0.0331)
14252,tensor(0.0037)
5146,tensor(-0.0086)
14235,tensor(0.0325)
2846,tensor(0.0352)
1634,tensor(0.0161)
12453,tensor(-0.0647)
738,tensor(0.0161)
779,tensor(0.0293)
4417,tensor(0.0095)
12318,tensor(0.0455)
5476,tensor(0.7934)
10925,tensor(-0.0073)
3145,tensor(-0.0100)
17236,tensor(-0.0711)
4026,tensor(0.0499)
7152,tensor(0.0078)
15388,tensor(-0.0146)
9786,tensor(0.0987)
7073,tensor(-0.0175)
3958,tensor(-0.0217)
6932,tensor(0.0433)
4907,tensor(0.0061)
18035,tensor(-0.0016)
11312,tensor(-0.0097)
12818,tensor(0.0149)
11045,tensor(-0.0436)
6753,tensor(-0.0095)
11332,tensor(0.0049)
15520,tensor(-0.0016)
3035,tensor(0.0037)
14087,tensor(-0.0197)
14378,tensor(-0.0007)
610,tensor(0.0130)
9009,tensor(-0.0191)
14674,tensor(0.0719)
3825,tensor(-0.0328)
11802,tensor(0.0038)
15257,tensor(0.0205)
13990,tensor(-0.0148)
3786,tensor(-0.0234)
5530,tensor(0.0439)
9720,tensor(0.0179)
7784,tensor(0.0058)
916,tensor(-0.0072)
2727,tensor(0.8067)
2678,tensor(-0.0213)
348,tensor(-0.0122)
16298,tensor(-0.0081)
11892,tensor(0.0321)
7647,tensor(0.0870)
11509,tensor(0.0243)
14003,tensor(0.0074)
3027,tensor(0.0567)
17203,tensor(-0.0466)
5624,tensor(0.0301)
16992,tensor(0.0459)
12665,tensor(0.0189)
2729,tensor(-0.0061)
7225,tensor(0.0205)
13490,tensor(-0.0046)
8118,tensor(0.0235)
5736,tensor(0.0390)
4835,tensor(0.0086)
5229,tensor(-0.0132)
774,tensor(-0.0082)
16009,tensor(0.0458)
8330,tensor(0.0065)
7908,tensor(0.0305)
6597,tensor(0.0246)
6551,tensor(0.0317)
2534,tensor(-0.0728)
13311,tensor(0.0033)
10556,tensor(0.0465)
13468,tensor(0.0110)
12970,tensor(0.0038)
8506,tensor(-0.0028)
13291,tensor(0.0844)
10563,tensor(0.0543)
6017,tensor(0.0348)
13446,tensor(0.1905)
8948,tensor(0.0065)
16257,tensor(-0.0059)
11080,tensor(0.0021)
796,tensor(-0.0086)
7590,tensor(-0.0099)
7847,tensor(0.0497)
6231,tensor(0.0175)
13856,tensor(0.0853)
16922,tensor(0.0185)
306,tensor(-0.0004)
1338,tensor(-0.0538)
17097,tensor(0.0351)
4007,tensor(0.0288)
10908,tensor(0.0113)
13499,tensor(-0.0019)
15804,tensor(0.0295)
16390,tensor(0.0153)
17336,tensor(0.0276)
2798,tensor(-0.0154)
16341,tensor(-0.0249)
15154,tensor(-0.0027)
5708,tensor(0.0123)
17290,tensor(0.1510)
12852,tensor(-0.0193)
15688,tensor(-0.0463)
6366,tensor(-0.0844)
14019,tensor(-0.0140)
16100,tensor(0.0731)
14011,tensor(0.0026)
17133,tensor(0.0442)
2480,tensor(-0.0422)
14464,tensor(0.0205)
5348,tensor(-0.0071)
5645,tensor(-0.0132)
4356,tensor(0.0233)
1078,tensor(-0.0203)
11416,tensor(0.0193)
17542,tensor(0.0395)
11474,tensor(-0.0154)
12741,tensor(-0.0039)
7708,tensor(0.0399)
15390,tensor(-0.0608)
13271,tensor(0.0275)
5467,tensor(0.0016)
11707,tensor(0.0034)
14762,tensor(0.0131)
5967,tensor(-0.0019)
15981,tensor(0.0232)
15736,tensor(-0.0336)
3247,tensor(0.0098)
10284,tensor(0.0330)
2159,tensor(0.0372)
12356,tensor(0.0207)
8347,tensor(0.0246)
7701,tensor(-0.0130)
3413,tensor(0.0193)
15312,tensor(-0.0253)
972,tensor(0.0646)
2691,tensor(0.0093)
8041,tensor(0.1190)
1465,tensor(0.0168)
17531,tensor(0.0228)
4903,tensor(-0.0086)
8914,tensor(0.0486)
6232,tensor(0.0213)
16302,tensor(-0.0178)
13902,tensor(0.0004)
8307,tensor(0.0278)
9062,tensor(0.0370)
16619,tensor(0.0233)
12858,tensor(-0.0131)
6168,tensor(0.0106)
4696,tensor(-0.0564)
13206,tensor(0.0272)
6920,tensor(-0.0173)
17289,tensor(0.0348)
12807,tensor(-0.0450)
5480,tensor(0.0311)
3237,tensor(-0.0222)
4632,tensor(0.0316)
16321,tensor(-0.0124)
14641,tensor(0.0968)
7741,tensor(-0.0044)
9015,tensor(-0.0098)
10421,tensor(0.0073)
14172,tensor(0.0293)
12571,tensor(0.0374)
7174,tensor(0.0143)
15839,tensor(0.0053)
5354,tensor(-0.0073)
10006,tensor(0.8161)
6831,tensor(-0.0383)
2637,tensor(-0.0305)
1898,tensor(0.0494)
14735,tensor(-0.0315)
13584,tensor(0.0250)
7241,tensor(0.0170)
14351,tensor(-0.0192)
12146,tensor(0.0535)
4332,tensor(-0.0090)
17879,tensor(0.0384)
681,tensor(-0.0016)
11917,tensor(0.0089)
14348,tensor(0.0071)
3714,tensor(-0.0030)
5839,tensor(0.0185)
128,tensor(0.0181)
12102,tensor(0.0156)
7237,tensor(-0.0091)
11553,tensor(-0.0483)
16610,tensor(0.0220)
14143,tensor(0.0647)
1426,tensor(-0.0479)
3266,tensor(-0.0078)
13032,tensor(0.0161)
6543,tensor(0.0099)
5375,tensor(-0.0213)
7245,tensor(0.0453)
15466,tensor(0.0009)
9351,tensor(-0.0195)
4946,tensor(0.0336)
16002,tensor(0.0166)
6126,tensor(0.0464)
3045,tensor(-0.0261)
8527,tensor(0.0088)
13590,tensor(-0.0040)
7374,tensor(-0.0002)
10623,tensor(-0.0120)
7839,tensor(0.0021)
7743,tensor(0.0385)
13336,tensor(0.0060)
14311,tensor(0.0299)
4597,tensor(-0.0108)
8164,tensor(0.0231)
2698,tensor(-0.0229)
6081,tensor(0.0106)
6096,tensor(0.0798)
9887,tensor(0.0361)
7903,tensor(0.0577)
14375,tensor(0.0058)
6407,tensor(-0.0346)
459,tensor(0.0048)
11993,tensor(-0.0067)
387,tensor(-0.0244)
14155,tensor(0.0192)
16842,tensor(0.0945)
14648,tensor(0.0972)
2166,tensor(0.0573)
3076,tensor(0.0090)
17696,tensor(-0.0142)
9645,tensor(0.0106)
9341,tensor(0.0131)
17466,tensor(0.0127)
8173,tensor(-0.0092)
14988,tensor(0.0517)
12317,tensor(0.0449)
9896,tensor(0.0048)
9715,tensor(-0.0533)
2147,tensor(0.0315)
13447,tensor(0.0098)
7004,tensor(-0.0047)
11189,tensor(0.0217)
3522,tensor(0.0595)
18024,tensor(0.0730)
14689,tensor(0.0151)
14113,tensor(-0.0257)
7288,tensor(0.0256)
15993,tensor(-0.0688)
12989,tensor(0.0098)
10967,tensor(0.0732)
10177,tensor(0.0456)
1107,tensor(0.0170)
5365,tensor(0.0041)
14672,tensor(-0.0082)
1864,tensor(0.0607)
7407,tensor(-0.0175)
16694,tensor(0.0414)
4292,tensor(0.0227)
14028,tensor(-0.0216)
17857,tensor(0.0254)
2038,tensor(0.0279)
1389,tensor(0.0594)
14957,tensor(-0.0019)
11016,tensor(-0.0441)
17222,tensor(-0.0303)
10559,tensor(0.0084)
10120,tensor(0.0358)
6321,tensor(-0.0017)
2972,tensor(0.0055)
9035,tensor(-0.0132)
4882,tensor(-0.0176)
4232,tensor(0.0045)
9649,tensor(-0.0116)
11429,tensor(-0.0062)
12544,tensor(0.0331)
2008,tensor(0.0475)
3375,tensor(0.0227)
9344,tensor(0.0057)
7648,tensor(0.0920)
12598,tensor(-0.0021)
13915,tensor(-0.0111)
7263,tensor(-0.0010)
9093,tensor(0.0543)
13629,tensor(-0.0357)
8399,tensor(-0.0154)
3482,tensor(-0.0105)
1925,tensor(0.0894)
12832,tensor(0.0809)
5417,tensor(-0.0006)
15373,tensor(0.0399)
8293,tensor(-0.0048)
13457,tensor(-0.0242)
9875,tensor(-0.0069)
1170,tensor(0.0076)
12284,tensor(0.0030)
1918,tensor(0.0180)
1899,tensor(-0.0004)
9292,tensor(0.0883)
6797,tensor(0.0309)
147,tensor(-0.0031)
5607,tensor(0.0482)
16085,tensor(0.0678)
14909,tensor(-0.0015)
2924,tensor(0.0704)
14385,tensor(0.0443)
12833,tensor(0.0634)
663,tensor(-0.0035)
9849,tensor(-0.0277)
11940,tensor(-0.0114)
14146,tensor(-0.0040)
6292,tensor(0.0304)
13028,tensor(-0.0194)
4862,tensor(0.0349)
9947,tensor(0.0069)
9364,tensor(0.0139)
4952,tensor(-0.0167)
824,tensor(-0.0088)
3444,tensor(0.0240)
14283,tensor(0.0249)
264,tensor(0.0713)
12714,tensor(0.1507)
146,tensor(0.0334)
12641,tensor(0.0086)
318,tensor(0.0597)
2624,tensor(0.0171)
2342,tensor(0.0102)
4458,tensor(0.0265)
6980,tensor(-0.0067)
16809,tensor(0.0463)
5319,tensor(-0.0152)
16391,tensor(-0.0263)
6088,tensor(-0.0392)
17782,tensor(0.0287)
12706,tensor(-0.0073)
9727,tensor(0.0284)
11656,tensor(-0.0043)
6450,tensor(8.3923e-05)
11386,tensor(0.0264)
6599,tensor(0.0079)
16434,tensor(0.0069)
8995,tensor(0.0162)
2202,tensor(-0.0578)
9107,tensor(0.0083)
6196,tensor(0.0058)
15528,tensor(0.1335)
4502,tensor(-0.0009)
15915,tensor(0.0357)
9592,tensor(0.0589)
7904,tensor(0.0283)
11517,tensor(-0.0371)
13538,tensor(0.0443)
6071,tensor(0.0226)
2350,tensor(0.0370)
7346,tensor(0.0553)
4314,tensor(0.0330)
15494,tensor(0.1283)
6378,tensor(0.0078)
7616,tensor(-0.0694)
4939,tensor(0.0038)
11812,tensor(-0.0056)
10890,tensor(-0.0150)
874,tensor(0.0210)
13884,tensor(-0.0091)
13864,tensor(-0.0339)
13234,tensor(0.1809)
1884,tensor(0.0160)
13332,tensor(0.0288)
6953,tensor(-0.0237)
11565,tensor(0.1073)
1562,tensor(-0.0749)
898,tensor(-0.0040)
10907,tensor(-0.0027)
14338,tensor(0.0025)
8637,tensor(0.0060)
9969,tensor(0.2083)
17324,tensor(0.0135)
12149,tensor(0.0012)
13319,tensor(0.0392)
10894,tensor(-0.0022)
11258,tensor(0.0119)
11171,tensor(0.0107)
13951,tensor(0.1409)
8851,tensor(0.0883)
9017,tensor(0.0246)
9687,tensor(-0.0061)
12655,tensor(-0.0123)
15794,tensor(0.0077)
1710,tensor(0.0309)
4978,tensor(0.0258)
13075,tensor(-0.0005)
5246,tensor(0.0460)
13052,tensor(0.0464)
12631,tensor(0.0152)
15652,tensor(-0.0149)
11205,tensor(-0.0122)
795,tensor(-0.0068)
5268,tensor(0.0530)
7428,tensor(0.0218)
2753,tensor(-0.0070)
12086,tensor(0.1051)
8660,tensor(0.0398)
5909,tensor(0.0221)
9066,tensor(0.0457)
12837,tensor(0.1171)
13423,tensor(0.0094)
6535,tensor(0.0030)
9133,tensor(0.0281)
13675,tensor(0.0119)
563,tensor(-0.0288)
2603,tensor(-0.0127)
4647,tensor(-0.0188)
12963,tensor(0.0022)
4475,tensor(0.0047)
15233,tensor(-0.0095)
13879,tensor(0.0399)
15960,tensor(0.0650)
190,tensor(-0.0143)
3319,tensor(0.0058)
16716,tensor(0.0192)
7643,tensor(0.0430)
17265,tensor(-0.0004)
2609,tensor(0.0011)
16961,tensor(0.0034)
5025,tensor(0.0022)
5926,tensor(-0.0270)
12415,tensor(-0.0679)
17694,tensor(0.1044)
16351,tensor(0.7547)
17651,tensor(0.0820)
15367,tensor(0.0211)
13016,tensor(-0.0036)
2084,tensor(0.0057)
962,tensor(-0.0089)
325,tensor(-0.1346)
17665,tensor(-0.0781)
14325,tensor(0.0568)
17988,tensor(-0.0105)
13012,tensor(-0.0193)
12885,tensor(0.0268)
17589,tensor(0.0181)
15213,tensor(0.0741)
6669,tensor(0.0249)
9,tensor(0.0226)
987,tensor(0.0970)
1700,tensor(-0.0026)
11202,tensor(0.0040)
14309,tensor(0.0212)
17643,tensor(0.0385)
15004,tensor(0.0393)
1102,tensor(0.0230)
16422,tensor(0.1400)
1587,tensor(0.0297)
17835,tensor(0.0350)
6128,tensor(-0.0441)
13738,tensor(0.0158)
5696,tensor(-0.0124)
269,tensor(-0.0041)
17987,tensor(0.0303)
7671,tensor(-0.0421)
11180,tensor(0.0119)
573,tensor(0.1584)
4242,tensor(0.0368)
12865,tensor(0.0583)
6244,tensor(0.0691)
15866,tensor(0.0710)
5875,tensor(0.0294)
3991,tensor(0.0114)
8008,tensor(0.0099)
4928,tensor(-0.0003)
3913,tensor(-0.0242)
9014,tensor(-0.0262)
17849,tensor(0.0979)
10871,tensor(-0.0292)
8865,tensor(0.0291)
17722,tensor(-0.0147)
12321,tensor(-0.0062)
14990,tensor(0.0794)
1323,tensor(0.0279)
2031,tensor(-0.0472)
12690,tensor(0.0272)
17434,tensor(0.0205)
12308,tensor(0.0237)
15880,tensor(-0.0066)
477,tensor(0.0484)
5066,tensor(0.0876)
17779,tensor(0.0018)
2527,tensor(0.0166)
840,tensor(0.0213)
9596,tensor(-0.0195)
5064,tensor(0.0027)
14030,tensor(-0.0248)
17910,tensor(0.1131)
2056,tensor(0.0955)
4078,tensor(0.0032)
10179,tensor(-0.0254)
4840,tensor(-0.0256)
3175,tensor(0.0521)
16691,tensor(-0.0063)
16642,tensor(-0.0278)
9904,tensor(0.0364)
4581,tensor(-0.0357)
11798,tensor(0.0476)
1500,tensor(0.0031)
13869,tensor(0.1097)
10529,tensor(0.0170)
496,tensor(0.0315)
10628,tensor(-0.0123)
15232,tensor(0.0023)
13194,tensor(0.0319)
7436,tensor(0.0247)
2667,tensor(-0.0175)
161,tensor(0.0048)
1494,tensor(0.0224)
10884,tensor(0.0048)
7619,tensor(-0.0183)
4526,tensor(-0.0127)
14134,tensor(-0.0115)
16249,tensor(0.0899)
5497,tensor(-0.0173)
6203,tensor(-0.0053)
10724,tensor(0.0141)
8169,tensor(0.0152)
2064,tensor(0.0018)
4817,tensor(-0.0187)
8547,tensor(0.0707)
9812,tensor(0.0126)
97,tensor(0.0223)
6201,tensor(0.0146)
15828,tensor(-0.0962)
6289,tensor(-0.0331)
9439,tensor(-0.0132)
1797,tensor(0.0390)
9769,tensor(-0.0224)
186,tensor(-0.0022)
17893,tensor(0.0799)
10273,tensor(0.0658)
3540,tensor(-0.0446)
6938,tensor(0.0305)
8850,tensor(0.0077)
755,tensor(0.0236)
16014,tensor(-0.0072)
17343,tensor(-0.0097)
14438,tensor(0.0260)
875,tensor(0.0259)
5869,tensor(0.0938)
14898,tensor(-0.0011)
15386,tensor(-0.0070)
11621,tensor(0.0096)
3430,tensor(-0.0002)
8871,tensor(-0.0052)
3603,tensor(-0.0033)
1942,tensor(0.0144)
1591,tensor(0.0392)
238,tensor(-0.0221)
17917,tensor(-0.0172)
11110,tensor(-0.0070)
725,tensor(-0.0095)
9967,tensor(0.0980)
3872,tensor(0.0804)
4544,tensor(0.0867)
7252,tensor(-0.0386)
15236,tensor(0.0099)
9191,tensor(0.0383)
4768,tensor(-0.0383)
16198,tensor(0.0434)
10813,tensor(0.0063)
2937,tensor(-0.0226)
8030,tensor(0.0047)
11491,tensor(-0.0238)
5009,tensor(0.0531)
11909,tensor(-0.1389)
15439,tensor(0.0695)
17035,tensor(-0.0667)
7920,tensor(-0.1322)
11550,tensor(0.0247)
10506,tensor(-0.0167)
8312,tensor(0.0109)
9842,tensor(0.0369)
1069,tensor(0.0129)
9461,tensor(-0.0558)
13630,tensor(0.0120)
9946,tensor(0.0127)
5208,tensor(-0.0005)
13964,tensor(-0.0064)
9200,tensor(-0.0116)
1119,tensor(0.1630)
1081,tensor(-0.0127)
16008,tensor(-0.0324)
5775,tensor(0.0004)
16819,tensor(-0.0129)
11046,tensor(-0.0346)
3108,tensor(-0.0340)
13467,tensor(-0.0617)
2190,tensor(0.0035)
6984,tensor(-0.0049)
13988,tensor(-0.0161)
17418,tensor(0.0756)
2311,tensor(0.0195)
11462,tensor(0.0027)
1286,tensor(-0.0097)
16971,tensor(-0.0251)
4750,tensor(0.0560)
8111,tensor(-0.0093)
6755,tensor(0.0305)
4177,tensor(-0.0053)
3207,tensor(0.0489)
12749,tensor(0.0325)
6159,tensor(0.1809)
455,tensor(-0.0073)
14237,tensor(0.0068)
13223,tensor(0.0658)
2110,tensor(0.0091)
14900,tensor(-0.0288)
2180,tensor(0.0068)
7277,tensor(0.0128)
3507,tensor(0.0318)
3938,tensor(0.3897)
312,tensor(0.0166)
2478,tensor(0.0398)
2107,tensor(-0.0026)
6928,tensor(0.1558)
16634,tensor(0.0278)
15377,tensor(-0.0053)
16947,tensor(-0.0094)
12873,tensor(0.0090)
17270,tensor(0.7234)
5951,tensor(0.0514)
7874,tensor(-0.0282)
2734,tensor(-0.0282)
12783,tensor(0.0374)
2995,tensor(0.0664)
2951,tensor(0.0911)
1920,tensor(0.0212)
2354,tensor(0.7036)
4187,tensor(-0.0064)
6517,tensor(0.0021)
14777,tensor(0.0200)
1018,tensor(0.0115)
13191,tensor(-0.0256)
10901,tensor(0.0039)
3746,tensor(0.0334)
1720,tensor(-0.0153)
7686,tensor(-0.0058)
4895,tensor(-0.0034)
9859,tensor(0.0303)
4457,tensor(-0.0369)
11809,tensor(0.0180)
8291,tensor(0.0014)
9958,tensor(0.0479)
17038,tensor(0.0057)
8259,tensor(-0.0195)
8727,tensor(0.0607)
15202,tensor(0.0548)
3893,tensor(-0.0080)
12368,tensor(0.0228)
12338,tensor(0.0052)
16760,tensor(0.1435)
1194,tensor(-0.0285)
614,tensor(-0.0154)
2522,tensor(0.0202)
2770,tensor(-0.0271)
2385,tensor(0.0602)
18014,tensor(0.0122)
14907,tensor(-0.0178)
8672,tensor(0.0095)
9274,tensor(-0.0441)
16094,tensor(0.0058)
13751,tensor(-0.0106)
7860,tensor(0.0459)
7753,tensor(-0.0112)
6274,tensor(0.0062)
13380,tensor(-0.0140)
14426,tensor(-0.0329)
16393,tensor(-0.0529)
17333,tensor(0.0044)
2286,tensor(0.7461)
2824,tensor(0.0190)
5033,tensor(0.0214)
4224,tensor(0.7317)
15603,tensor(-0.0596)
14448,tensor(-0.0275)
1850,tensor(-0.0193)
2486,tensor(-0.0468)
14119,tensor(-0.0138)
4694,tensor(-0.0022)
3012,tensor(-0.0354)
11134,tensor(0.0042)
15022,tensor(0.0032)
8563,tensor(0.0054)
4435,tensor(0.0148)
3576,tensor(0.0884)
2710,tensor(0.0106)
