uid,response
11793,tensor(-0.0226)
17362,tensor(0.0846)
8251,tensor(0.0248)
15448,tensor(0.0089)
8412,tensor(-0.0093)
250,tensor(-0.0031)
14786,tensor(0.0232)
17251,tensor(-0.0919)
9878,tensor(0.0144)
16778,tensor(-0.0158)
2379,tensor(-0.0006)
5060,tensor(0.0224)
1536,tensor(0.3261)
12411,tensor(-0.0095)
5184,tensor(0.0075)
9661,tensor(0.0049)
13127,tensor(0.0315)
406,tensor(0.0111)
17764,tensor(-0.0071)
17777,tensor(-0.0107)
10631,tensor(0.0088)
7883,tensor(-0.0121)
8093,tensor(-0.0073)
12386,tensor(-0.0145)
10096,tensor(0.0008)
4789,tensor(0.0177)
3144,tensor(0.0111)
8750,tensor(0.0219)
4881,tensor(0.0355)
6667,tensor(0.1191)
7105,tensor(0.0106)
3890,tensor(0.0247)
15127,tensor(-0.0160)
7658,tensor(0.0189)
17647,tensor(0.0251)
10102,tensor(0.0224)
16573,tensor(0.1797)
10027,tensor(0.0392)
14676,tensor(0.0630)
794,tensor(-0.0070)
14763,tensor(0.0321)
10960,tensor(0.0444)
471,tensor(0.0186)
17859,tensor(0.0259)
17149,tensor(0.0211)
1442,tensor(0.0427)
880,tensor(-0.0089)
10859,tensor(-0.0299)
6803,tensor(0.0082)
13218,tensor(-0.0155)
10007,tensor(0.0208)
8122,tensor(0.0361)
4214,tensor(0.1543)
10774,tensor(0.0155)
1805,tensor(0.0044)
10952,tensor(0.0246)
175,tensor(0.0271)
1487,tensor(-0.0101)
4522,tensor(-0.0173)
7689,tensor(0.0270)
10268,tensor(-0.0307)
15490,tensor(-0.0925)
1210,tensor(0.0037)
13940,tensor(0.0271)
11823,tensor(0.0252)
15248,tensor(0.0103)
9417,tensor(-0.0171)
14456,tensor(-0.0377)
15130,tensor(-0.0019)
15656,tensor(0.0420)
16987,tensor(0.0998)
4159,tensor(-0.0095)
7870,tensor(0.1700)
18036,tensor(-0.0630)
8061,tensor(0.0032)
11130,tensor(0.1188)
4137,tensor(0.8772)
13282,tensor(0.0470)
13756,tensor(0.0297)
12733,tensor(0.2682)
8630,tensor(0.0436)
2720,tensor(0.0311)
6668,tensor(0.0186)
752,tensor(0.7765)
10241,tensor(0.0205)
4712,tensor(-0.0222)
16418,tensor(0.0255)
14318,tensor(0.0801)
14493,tensor(0.0507)
5291,tensor(-0.0296)
1512,tensor(0.0094)
5189,tensor(0.0183)
120,tensor(0.0023)
13655,tensor(0.0651)
17219,tensor(0.0755)
17455,tensor(0.6328)
16712,tensor(0.0177)
3797,tensor(0.0030)
10765,tensor(-0.0042)
11018,tensor(0.0251)
2304,tensor(0.0070)
7359,tensor(0.0162)
3211,tensor(-0.0125)
1288,tensor(0.0114)
7961,tensor(0.0129)
4072,tensor(-0.0034)
2,tensor(0.0366)
11418,tensor(0.0081)
12279,tensor(0.0366)
9170,tensor(-0.0184)
12619,tensor(0.0105)
14942,tensor(0.0117)
16304,tensor(0.0370)
4497,tensor(-0.0148)
14880,tensor(0.0387)
2795,tensor(0.0315)
1188,tensor(0.0184)
9620,tensor(-0.0160)
2608,tensor(-0.0030)
11841,tensor(0.0491)
12831,tensor(-0.0170)
13518,tensor(0.0007)
17642,tensor(-0.0033)
11790,tensor(0.0094)
6250,tensor(0.0129)
12465,tensor(-4.7445e-05)
3683,tensor(0.0094)
15247,tensor(-0.0291)
1495,tensor(-0.0363)
5041,tensor(0.0334)
16813,tensor(0.0165)
10552,tensor(-0.0240)
15426,tensor(0.0435)
6963,tensor(0.0140)
222,tensor(0.0645)
1168,tensor(0.1108)
8037,tensor(0.0643)
9106,tensor(-0.0022)
15734,tensor(0.0049)
17198,tensor(-0.1314)
6791,tensor(0.0133)
11228,tensor(0.0198)
14918,tensor(-0.0007)
4432,tensor(-0.0167)
10296,tensor(-0.0155)
13062,tensor(-0.0339)
3198,tensor(-0.0201)
17233,tensor(0.1184)
15502,tensor(0.6434)
2977,tensor(0.0752)
7416,tensor(-0.0180)
10016,tensor(0.0370)
7427,tensor(0.0098)
6621,tensor(-0.0605)
11454,tensor(-0.0180)
838,tensor(-0.0105)
10347,tensor(0.0063)
14154,tensor(-0.0021)
13205,tensor(0.0073)
14524,tensor(0.0099)
14637,tensor(0.0182)
15465,tensor(0.0973)
2226,tensor(0.1285)
4084,tensor(0.7613)
13301,tensor(0.0038)
7295,tensor(-0.0309)
12424,tensor(0.0935)
434,tensor(0.0281)
12046,tensor(-0.0065)
6246,tensor(0.0427)
11840,tensor(-0.0091)
14492,tensor(-0.0025)
17430,tensor(-0.0104)
12491,tensor(0.0373)
2080,tensor(0.0759)
11222,tensor(0.0298)
485,tensor(0.0167)
6828,tensor(0.0577)
11969,tensor(0.0061)
5384,tensor(-0.0189)
12898,tensor(-0.0297)
15446,tensor(0.0083)
8694,tensor(0.0060)
13744,tensor(0.0105)
15204,tensor(0.1003)
11747,tensor(-0.0649)
12727,tensor(-0.0273)
7958,tensor(0.0091)
7435,tensor(-0.0090)
6525,tensor(0.0038)
3644,tensor(0.0228)
16531,tensor(0.0243)
4000,tensor(0.0018)
4040,tensor(0.0248)
4846,tensor(-0.0170)
10236,tensor(0.0025)
16692,tensor(0.0453)
2932,tensor(0.7016)
11639,tensor(0.3617)
683,tensor(0.0319)
17071,tensor(0.0031)
11375,tensor(-0.0209)
14620,tensor(-0.0013)
16191,tensor(0.0733)
16912,tensor(0.0468)
5872,tensor(0.0247)
14447,tensor(0.0595)
15280,tensor(0.0005)
8890,tensor(0.0252)
13453,tensor(0.0117)
534,tensor(0.7601)
8550,tensor(0.0071)
2133,tensor(0.0528)
12211,tensor(0.0455)
8711,tensor(0.0118)
7917,tensor(0.0370)
10726,tensor(0.1006)
14,tensor(0.0062)
893,tensor(0.0021)
15809,tensor(-0.0446)
5675,tensor(-0.0011)
10009,tensor(0.0385)
17566,tensor(0.0058)
17715,tensor(-0.0208)
12877,tensor(0.6334)
1840,tensor(-0.0184)
9489,tensor(-0.0141)
15848,tensor(0.0020)
16505,tensor(-0.0106)
13258,tensor(-0.0258)
15640,tensor(0.0025)
9193,tensor(0.0012)
4675,tensor(-0.0118)
14176,tensor(-0.0007)
6480,tensor(0.0355)
10279,tensor(0.1074)
3721,tensor(-0.0028)
5164,tensor(0.0154)
12732,tensor(0.0659)
955,tensor(-0.0107)
11659,tensor(-0.0200)
16445,tensor(-0.0904)
17502,tensor(0.0380)
3654,tensor(0.0117)
6639,tensor(0.0405)
12793,tensor(0.0078)
3239,tensor(0.0235)
256,tensor(-0.0011)
5345,tensor(-0.0093)
14622,tensor(0.0300)
17269,tensor(0.0725)
13728,tensor(0.0776)
4794,tensor(0.0118)
8647,tensor(-0.0419)
5107,tensor(0.0080)
8979,tensor(-0.0119)
2656,tensor(-0.0117)
11384,tensor(-0.0059)
16588,tensor(0.0830)
8147,tensor(-0.0098)
7466,tensor(0.0444)
2576,tensor(-0.0738)
17778,tensor(0.0001)
8600,tensor(0.0181)
2974,tensor(-0.0015)
749,tensor(-0.0302)
12504,tensor(0.0208)
10479,tensor(-0.0263)
17114,tensor(0.0025)
13957,tensor(0.0470)
4340,tensor(0.0045)
973,tensor(0.0635)
86,tensor(-0.0030)
9776,tensor(0.0220)
6986,tensor(-0.0077)
3398,tensor(0.0415)
6249,tensor(-0.0155)
15074,tensor(0.0629)
3904,tensor(0.0397)
720,tensor(0.0088)
11645,tensor(0.0048)
3774,tensor(-0.0099)
14289,tensor(0.0181)
11208,tensor(-0.0154)
2900,tensor(0.0855)
16888,tensor(0.0057)
3972,tensor(0.0147)
8958,tensor(0.0201)
535,tensor(0.0155)
8230,tensor(0.0055)
18047,tensor(0.0370)
11965,tensor(0.0191)
14101,tensor(0.0609)
4669,tensor(0.0861)
11421,tensor(0.0128)
1894,tensor(0.0564)
10578,tensor(0.0393)
14537,tensor(0.0030)
13899,tensor(0.0865)
17187,tensor(-0.0321)
5163,tensor(0.0157)
17619,tensor(0.0289)
3521,tensor(-0.0024)
17018,tensor(0.0291)
17392,tensor(-0.0101)
3063,tensor(0.0153)
5462,tensor(0.8194)
4822,tensor(0.0134)
2684,tensor(-0.0073)
5460,tensor(0.0162)
14430,tensor(-0.0058)
13843,tensor(0.0453)
2561,tensor(0.0076)
6005,tensor(-0.0615)
14773,tensor(-0.0263)
14109,tensor(0.0182)
14314,tensor(-0.0061)
16506,tensor(0.0046)
2965,tensor(0.0263)
6051,tensor(0.0343)
11293,tensor(0.0174)
6988,tensor(-0.0144)
4438,tensor(0.0250)
1361,tensor(0.0541)
10484,tensor(-0.0019)
1874,tensor(0.0087)
3081,tensor(-0.0396)
12022,tensor(-0.0406)
17010,tensor(0.0203)
12006,tensor(0.0033)
8383,tensor(-0.0249)
4800,tensor(-0.0283)
10776,tensor(0.0178)
6360,tensor(-0.0240)
3538,tensor(0.0377)
466,tensor(0.0615)
7311,tensor(-2.1458e-05)
9069,tensor(0.0045)
15764,tensor(0.0057)
2129,tensor(0.0444)
13416,tensor(-0.0308)
6253,tensor(0.1605)
684,tensor(-0.0088)
2272,tensor(0.0311)
14152,tensor(0.0294)
13023,tensor(0.0053)
16933,tensor(-0.0151)
8610,tensor(0.0193)
8088,tensor(0.0090)
9300,tensor(0.0370)
15040,tensor(0.0038)
8808,tensor(0.0619)
8212,tensor(0.0860)
3114,tensor(0.0342)
11213,tensor(-0.0111)
11963,tensor(0.0074)
17713,tensor(0.0785)
6840,tensor(0.0025)
12189,tensor(-0.0210)
5209,tensor(0.0472)
8221,tensor(0.0492)
11071,tensor(-0.0476)
7613,tensor(-0.0077)
12109,tensor(-0.0080)
7420,tensor(0.0901)
2392,tensor(0.0218)
10524,tensor(0.0585)
5508,tensor(0.0024)
15488,tensor(-0.0203)
14781,tensor(0.0061)
9832,tensor(-0.0242)
9485,tensor(0.0694)
4672,tensor(0.0457)
12678,tensor(-0.0378)
6141,tensor(0.0323)
12855,tensor(-0.0942)
3171,tensor(0.0221)
17969,tensor(0.0004)
17958,tensor(-0.0099)
15091,tensor(0.0216)
17732,tensor(0.8514)
12193,tensor(-0.0880)
16193,tensor(0.0121)
9097,tensor(-0.0061)
5612,tensor(0.0405)
425,tensor(0.1677)
7476,tensor(0.1272)
3213,tensor(0.1244)
17226,tensor(0.0408)
17045,tensor(0.0033)
4468,tensor(0.0087)
8203,tensor(-0.0343)
15676,tensor(0.0086)
17470,tensor(-0.0177)
17870,tensor(-0.0181)
8309,tensor(-0.0236)
17593,tensor(-0.0011)
14853,tensor(-0.0962)
14697,tensor(-0.0004)
9699,tensor(0.0079)
8348,tensor(0.0129)
16668,tensor(0.0314)
15335,tensor(0.1363)
2858,tensor(0.0091)
847,tensor(0.0170)
1186,tensor(0.0527)
2666,tensor(0.0684)
4981,tensor(0.0030)
5993,tensor(-0.0099)
3968,tensor(-0.0097)
15635,tensor(0.2959)
5005,tensor(0.0464)
16284,tensor(0.0232)
7148,tensor(-0.0256)
3834,tensor(-0.0040)
16117,tensor(0.0115)
5900,tensor(0.0099)
12400,tensor(-0.0524)
1462,tensor(0.0099)
15263,tensor(-0.0223)
10811,tensor(0.0079)
9296,tensor(0.0110)
11001,tensor(-0.0129)
16079,tensor(0.0256)
15687,tensor(0.0240)
12588,tensor(0.0016)
8361,tensor(0.2267)
9577,tensor(0.0134)
5555,tensor(-0.0306)
10136,tensor(-0.0054)
11466,tensor(-0.0127)
14161,tensor(0.0707)
7602,tensor(0.0048)
1466,tensor(0.0651)
4483,tensor(-0.0240)
17866,tensor(0.0219)
16054,tensor(-0.0523)
10869,tensor(0.0383)
8010,tensor(0.0357)
8081,tensor(-0.0024)
14768,tensor(0.0201)
7155,tensor(0.0719)
3974,tensor(0.0747)
15807,tensor(-0.0104)
4315,tensor(0.3000)
2618,tensor(-0.0056)
16548,tensor(0.0276)
1542,tensor(0.0361)
11031,tensor(0.0124)
9735,tensor(0.0329)
5358,tensor(0.0700)
12739,tensor(0.0659)
17404,tensor(-0.0137)
13712,tensor(0.0945)
9060,tensor(0.0054)
4418,tensor(0.0138)
13539,tensor(0.0007)
17522,tensor(-0.0073)
14224,tensor(-0.0108)
2804,tensor(0.0728)
1795,tensor(0.0317)
1852,tensor(-0.0018)
5569,tensor(0.0456)
14001,tensor(-0.0072)
6527,tensor(0.0451)
10801,tensor(0.0040)
11165,tensor(0.0047)
4051,tensor(-0.0905)
12643,tensor(0.0477)
3036,tensor(0.0277)
1118,tensor(0.1039)
881,tensor(0.0059)
9089,tensor(-0.0302)
17626,tensor(0.1542)
8571,tensor(0.0164)
5457,tensor(0.0288)
14963,tensor(0.0594)
13743,tensor(0.0212)
10049,tensor(0.0083)
13197,tensor(0.0556)
8223,tensor(0.0080)
14897,tensor(0.0061)
16073,tensor(-0.0222)
13474,tensor(-0.0298)
1844,tensor(0.0523)
17862,tensor(0.0102)
12857,tensor(0.2137)
11875,tensor(0.6669)
5615,tensor(0.0249)
11472,tensor(0.0236)
3581,tensor(-0.0323)
5915,tensor(0.0082)
4366,tensor(-0.0561)
10249,tensor(-0.0179)
6921,tensor(-0.0083)
5770,tensor(-0.0072)
11287,tensor(-0.0204)
5418,tensor(0.0096)
1231,tensor(-0.0184)
3071,tensor(0.0192)
8827,tensor(0.0031)
8992,tensor(0.0560)
330,tensor(0.0275)
4164,tensor(0.0027)
9085,tensor(-0.0004)
16355,tensor(0.0940)
3093,tensor(0.0267)
1437,tensor(-0.0561)
17421,tensor(-0.0356)
16199,tensor(-0.0041)
1581,tensor(-0.0390)
4068,tensor(0.0426)
11496,tensor(-0.0055)
698,tensor(-0.0158)
8840,tensor(-0.0310)
3748,tensor(0.0008)
679,tensor(0.0502)
17574,tensor(0.7334)
10237,tensor(0.0995)
14127,tensor(0.0483)
4801,tensor(0.0005)
5414,tensor(0.0128)
1632,tensor(-0.0034)
5737,tensor(-0.0396)
14783,tensor(0.0005)
14632,tensor(0.1601)
15531,tensor(0.0104)
2285,tensor(0.0190)
2513,tensor(0.0033)
17516,tensor(0.0331)
3072,tensor(0.0331)
12725,tensor(-0.0118)
16013,tensor(0.0413)
16404,tensor(0.1242)
17990,tensor(-0.0370)
12111,tensor(0.0097)
7800,tensor(0.0282)
14120,tensor(0.0178)
17591,tensor(0.0202)
14098,tensor(0.1320)
8403,tensor(0.0493)
2756,tensor(0.7034)
11854,tensor(0.0504)
6395,tensor(0.0030)
10134,tensor(-0.0051)
3394,tensor(0.0341)
10350,tensor(0.0255)
1472,tensor(-0.0106)
17476,tensor(0.0188)
2455,tensor(0.0012)
276,tensor(0.0367)
16098,tensor(-0.0062)
1579,tensor(-0.0241)
4893,tensor(0.0541)
11764,tensor(0.0021)
83,tensor(0.0047)
5177,tensor(-0.0200)
6125,tensor(-0.0023)
7001,tensor(-0.0152)
4204,tensor(0.0762)
4929,tensor(-0.0167)
16500,tensor(0.0157)
9469,tensor(-0.0128)
9657,tensor(0.1484)
10496,tensor(0.0296)
2988,tensor(0.1054)
14440,tensor(-0.0195)
12020,tensor(-0.0390)
538,tensor(0.7284)
11084,tensor(-0.0019)
13496,tensor(-0.0181)
7911,tensor(-0.0283)
5783,tensor(0.0313)
12138,tensor(0.0323)
15645,tensor(0.0537)
16214,tensor(0.0181)
10557,tensor(0.0149)
8967,tensor(0.0182)
3472,tensor(-0.0155)
15092,tensor(-0.0375)
3417,tensor(0.2193)
6904,tensor(0.0471)
13956,tensor(0.0304)
13155,tensor(0.0731)
10665,tensor(0.0039)
17391,tensor(0.0571)
3514,tensor(-0.0089)
10816,tensor(0.0344)
2237,tensor(0.0056)
17521,tensor(0.0065)
4695,tensor(0.0457)
14445,tensor(0.0303)
17284,tensor(0.0116)
12030,tensor(-0.0085)
5860,tensor(-0.0548)
7600,tensor(-0.0095)
1799,tensor(-0.0002)
5572,tensor(0.0336)
11123,tensor(0.0489)
8124,tensor(0.0148)
6846,tensor(-0.0185)
17592,tensor(-0.0024)
15447,tensor(0.0462)
15843,tensor(-0.0118)
10688,tensor(0.0605)
6281,tensor(0.0143)
7583,tensor(-0.0098)
1166,tensor(-0.0056)
7515,tensor(0.0084)
12147,tensor(0.0161)
495,tensor(-0.0066)
11960,tensor(0.0564)
11899,tensor(0.0133)
15601,tensor(0.0194)
11227,tensor(0.0839)
15485,tensor(0.0344)
1643,tensor(0.0010)
5272,tensor(0.0252)
16088,tensor(0.0209)
4524,tensor(0.0218)
10633,tensor(0.0237)
4161,tensor(0.3036)
6286,tensor(-0.0013)
10243,tensor(-0.0333)
15613,tensor(0.0327)
2692,tensor(0.0372)
16623,tensor(0.0289)
12103,tensor(0.0193)
5646,tensor(0.0103)
11177,tensor(0.0444)
15299,tensor(0.0606)
13506,tensor(0.0112)
8455,tensor(0.0069)
10814,tensor(-0.0100)
7722,tensor(0.0221)
976,tensor(-0.0169)
2242,tensor(0.0230)
17506,tensor(0.2330)
10403,tensor(0.0057)
15836,tensor(0.0073)
6723,tensor(0.0460)
1464,tensor(0.0442)
15654,tensor(0.0342)
9753,tensor(0.0268)
12266,tensor(0.0289)
3895,tensor(0.0395)
12014,tensor(0.0206)
3531,tensor(0.0075)
14499,tensor(0.0226)
12991,tensor(0.1183)
6651,tensor(-0.0310)
16830,tensor(-0.0039)
9218,tensor(-0.0013)
14409,tensor(0.0580)
956,tensor(0.0181)
6827,tensor(0.0443)
5983,tensor(-0.0055)
16488,tensor(0.0283)
6484,tensor(0.0585)
13865,tensor(-0.0496)
12082,tensor(-0.0087)
10826,tensor(0.0228)
16759,tensor(0.0032)
7166,tensor(-0.0218)
14344,tensor(0.0767)
3188,tensor(-0.0253)
7858,tensor(0.0100)
9763,tensor(-0.0162)
9328,tensor(0.0302)
16560,tensor(0.0122)
10648,tensor(0.0181)
17086,tensor(0.0767)
8059,tensor(-0.0131)
7255,tensor(0.0348)
5813,tensor(-0.0470)
15387,tensor(0.0605)
7412,tensor(0.0042)
1858,tensor(-0.0440)
9893,tensor(-0.0007)
16916,tensor(0.1490)
9517,tensor(0.0161)
11452,tensor(-0.0063)
12173,tensor(0.0368)
10474,tensor(-0.0006)
17196,tensor(-0.0180)
1295,tensor(0.0272)
4504,tensor(-0.0242)
454,tensor(0.0959)
4737,tensor(-0.0120)
8798,tensor(-0.0383)
4927,tensor(0.0105)
17161,tensor(0.3458)
14330,tensor(-0.0059)
10808,tensor(0.0129)
5187,tensor(-0.0077)
16815,tensor(0.0245)
2004,tensor(-0.0219)
8906,tensor(0.0113)
5316,tensor(-0.0022)
8024,tensor(0.0601)
16782,tensor(0.1493)
2652,tensor(-0.0424)
6735,tensor(0.0670)
12839,tensor(-0.2007)
5134,tensor(0.0027)
10694,tensor(0.1367)
13479,tensor(0.0145)
15182,tensor(-0.1006)
2638,tensor(0.1565)
208,tensor(-0.0047)
4444,tensor(0.0748)
13508,tensor(0.0486)
5772,tensor(0.0057)
10182,tensor(0.0154)
16884,tensor(0.0126)
2721,tensor(0.0035)
2300,tensor(-0.0091)
358,tensor(0.0201)
1693,tensor(0.0442)
17174,tensor(0.0754)
15396,tensor(0.0051)
14263,tensor(0.0923)
2964,tensor(0.0178)
2740,tensor(-0.0032)
9277,tensor(0.0340)
6742,tensor(0.0006)
4419,tensor(0.0374)
13051,tensor(-0.0029)
11806,tensor(0.0163)
13972,tensor(-0.0189)
12806,tensor(0.0727)
6844,tensor(0.0111)
1033,tensor(0.0059)
10617,tensor(0.0246)
13550,tensor(0.0278)
3529,tensor(-0.0306)
10495,tensor(0.0087)
1427,tensor(0.0112)
13791,tensor(-0.0049)
9806,tensor(0.0268)
10790,tensor(-0.0477)
696,tensor(-0.0163)
11197,tensor(-0.0039)
2501,tensor(0.0137)
6218,tensor(-0.0135)
3852,tensor(-0.0191)
11153,tensor(-0.0145)
3139,tensor(0.0598)
6634,tensor(0.0300)
11816,tensor(0.0606)
15750,tensor(-0.0232)
4234,tensor(0.0326)
3557,tensor(0.0106)
17469,tensor(0.0019)
1165,tensor(-0.0298)
6802,tensor(0.7367)
10590,tensor(0.0019)
11243,tensor(0.0087)
9355,tensor(-0.4913)
5432,tensor(0.0388)
17798,tensor(0.0269)
2446,tensor(0.0045)
16377,tensor(0.0536)
11653,tensor(0.0359)
12080,tensor(-0.0071)
8800,tensor(0.0005)
14271,tensor(-0.0559)
3545,tensor(0.0220)
6309,tensor(0.0335)
14985,tensor(0.0067)
16647,tensor(0.0016)
15695,tensor(0.1426)
1480,tensor(0.0047)
909,tensor(0.1051)
7376,tensor(0.0097)
7762,tensor(0.0278)
16331,tensor(0.0036)
602,tensor(0.0203)
8989,tensor(0.0177)
10313,tensor(-0.0084)
3426,tensor(0.0273)
17095,tensor(0.0242)
14189,tensor(-0.0037)
12439,tensor(0.0069)
11316,tensor(0.1670)
17970,tensor(-0.0381)
10118,tensor(-0.0146)
11630,tensor(0.8060)
17690,tensor(0.0127)
15139,tensor(-0.0314)
11937,tensor(0.0001)
11367,tensor(0.0595)
4133,tensor(0.0790)
14213,tensor(0.0124)
8785,tensor(-0.1042)
16440,tensor(-0.0265)
9939,tensor(0.1707)
4046,tensor(0.0108)
481,tensor(0.0021)
6029,tensor(-0.0022)
7696,tensor(0.0249)
13960,tensor(0.0818)
12541,tensor(0.7409)
8296,tensor(0.0231)
11532,tensor(0.2940)
3459,tensor(0.0512)
11174,tensor(0.0037)
17109,tensor(-0.0786)
10995,tensor(0.0253)
12245,tensor(0.0186)
5584,tensor(-0.0239)
6916,tensor(0.0123)
16827,tensor(0.0206)
4353,tensor(0.0062)
6574,tensor(-0.0187)
15790,tensor(-0.0009)
5626,tensor(0.0188)
16911,tensor(-0.0151)
4059,tensor(0.1034)
15136,tensor(0.1351)
9421,tensor(0.0127)
14579,tensor(0.0201)
2931,tensor(-0.0200)
10143,tensor(0.0365)
6868,tensor(-0.0089)
1888,tensor(0.0546)
4626,tensor(-0.0242)
3934,tensor(-0.0229)
16318,tensor(0.0112)
13523,tensor(0.0183)
12018,tensor(-0.0153)
9411,tensor(0.0203)
12152,tensor(0.0486)
12378,tensor(-0.0040)
3340,tensor(0.0059)
2256,tensor(-0.0062)
16502,tensor(0.1468)
7122,tensor(0.0778)
15277,tensor(-0.0062)
13104,tensor(-0.0047)
2029,tensor(-0.0244)
1938,tensor(0.0997)
4729,tensor(-0.0010)
11038,tensor(0.1126)
9452,tensor(0.0370)
6583,tensor(0.0984)
12615,tensor(0.0253)
1269,tensor(0.0680)
3168,tensor(0.0328)
8949,tensor(0.0054)
14349,tensor(-0.0155)
14284,tensor(0.0335)
6794,tensor(0.1617)
9194,tensor(-0.0198)
13741,tensor(0.0043)
17093,tensor(0.0221)
2544,tensor(-0.0019)
9635,tensor(0.0047)
8341,tensor(0.0013)
5701,tensor(-0.0327)
1684,tensor(-0.0057)
13175,tensor(-0.0076)
4379,tensor(-0.0358)
7016,tensor(0.0129)
11344,tensor(0.0006)
15708,tensor(0.0237)
10030,tensor(-0.0170)
14759,tensor(-0.0025)
1137,tensor(0.0148)
10566,tensor(-0.0153)
3599,tensor(0.0283)
2280,tensor(0.1417)
8848,tensor(0.0218)
6054,tensor(0.0328)
16277,tensor(0.0037)
5379,tensor(0.0863)
12172,tensor(-0.0671)
9768,tensor(0.0314)
8769,tensor(0.0008)
12980,tensor(0.0488)
16315,tensor(-0.0221)
15407,tensor(0.0456)
4278,tensor(-0.0091)
7926,tensor(0.0300)
10014,tensor(-0.0121)
14605,tensor(0.0033)
12336,tensor(-0.0379)
5651,tensor(-0.1025)
16923,tensor(0.0329)
14117,tensor(0.0160)
11017,tensor(0.0082)
14025,tensor(0.0475)
17943,tensor(-0.0024)
5984,tensor(-0.0047)
1347,tensor(-0.0328)
10784,tensor(-0.0307)
14669,tensor(0.1982)
4961,tensor(0.0207)
601,tensor(0.0190)
2540,tensor(0.0025)
14945,tensor(0.0304)
9105,tensor(0.0610)
6075,tensor(0.0071)
